"IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV",
"24","02","ATK","178458","","","","","24","02","UP","0224GC030","","768145K","24","02","17","3","45","PM","07","0","0","0","0","","VINTON","245.6","22","45","2","2","070","E","1","4","0","2","Y","SINGLE MAIN TRACK","4","","1","AMT","000196","001","","","","000","","2","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","17785","0","M308","","0","0","0","0","M308","1","4","070","17785","","22C019","0","000000","0","1","1","1","1","08","45","08","45","1","5","","6","","","","450","","2024","0","0","0","0","0","0","CALCASIEU","019","","","","Y","564","2","GRADE CROSSING: TRAIN 1(17), OPERATING WITH E/196 E/157 CARS, WAS REPORTED STRUCK BY A PICKUP TRUCK","N THE UPRR LAFAYETTE SUBDIVISION AT MP245.6. THE FORD F150 PICKUP TRUCK STRUCK TRAIN 1(17) BETWEEN E","/196 AND E/15 WHICH SEPARATED LEAD E/196 FROM THE REST OF THE CONSIST ON A SINGLE MAIN TRACK. THIS O","CCURRED AT THE LA 109 STREET CROSSING DOT #768145K. THE VEHICLE OCCUPANT WAS REPORTED NOT INJURED AN","D TURNED AWAY MEDICAL ATTENTION FROM AN AMBULANCE.","","","","","","","","","","","0","30.160098","-93.637926","1","1","J","","","LAFAYETTE",
"24","02","NOPB","NOPB00065F","","","","","24","02","NOPB","O20240221T","","","24","02","21","8","0","PM","04","0","0","0","0","","NEW ORLEANS","3.5","22","65","4","1","005","E","PB 2","3","8452","1","Y","291","1","000000","2","UTLX","663397","001","Y","NOPB","002006","001","","0","0","0","0","0","0","0","0","0","0","63","0","19","0","0","0","0","0","0","0","17000","0","H307","","0","0","0","0","H307","2","1","005","17000","","22C071","0","000000","0","1","0","1","1","01","","01","","1","5","","3","","","","244","","2024","0","0","0","0","0","0","ORLEANS","071","00","00","","N","4863","3","AS THE PB203 RAILCREW  ENGINE WAS COMING OUT OF THE ENGINE TERMINAL IT SIDESWIPED THE CUT OF CARS ON","THE IC MAIN TRACK. THIS WAS DUE TO THE CONDUCTOR NOT PAYING ATTENTION TO THE DUTY OF HIS CREW. HE W","AS BUSY WATCHING THE SHOVE ON ANOTHER TRACK.","","","","","","","","","","","","","0","29.91584","-90.10418","2","3","","","","ORLEANS",
"24","02","IC","1144734","","","","","24","02","IC","1144734","","","24","02","08","11","0","PM","01","0","0","0","0","","METAIRIE","905.3","22","60","4","1","010","E","Z194","1","0","8","Y","SOUTH LEAD","1","","2","BNSF","005642","001","","","","000","","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26000","500","H993","","0","0","0","0","H993","2","1","010","26500","","22C051","0","000000","0","1","0","1","0","09","45","09","45","1","5","","Cl","","","","892","","2024","0","0","0","0","0","0","JEFFERSON","051","","","","N","225","1","AT APPROXIMATELY 2300 ON 02/08/2024, Z19491-07 AFTER CUTTING AWAY FROM INTERMODAL CARS THE CREW WAS","IN THE PROCESS OF REPOSITIONING THE ATIP CAR TO THE NORTH END OF THE YARD FOR DEPARTURE. DURING THIS","MOVE THE CREW WAS SHOVING, TWO ENGINES AND THE ATIP CAR, ON THE SOUTH LEAD, HIGH SIDE, TOWARD NM17.","DURING THIS MOVEMENT THE PLOW ON THE BNSF 6061 CAUGHT A PIECE OF RAIL, LEFT IN THE GAGE BY THE PROD","UCTION GANG, AND ROLLED IT TOWARD THE NORTH RAIL OF THE SWITCHING LEAD. THE STRING OF RAIL LEFT IN T","HE FOUL INTERFERED WITH THE PATH OF THE WHEELS AND TRANSITION THROUGH THE NM12 FROG CAUSING THE BNSF","6061 AND BNSF 5642 TO DERAIL UPRIGHT. BNSF 5642 DERAILED THE NUMBER 1,2, AND 3 WHEELS DAMAGING THE","NUMBER 1 TRACTION MOTOR AND THE BNSF 6061 DERAILED WHEELS 4, 5, AND 6 WITH NO DAMAGE. NO HAZMAT LEAK","S, INJURIES, OR EXPOSURES. ENGINEER WAS OPERATING LOCOMOTIVE WHILE THE CONDUCTOR RODE POINT.","","","","","","","0","29.971505","-90.192408","2","5","","","","MCCOMB",
"24","02","UP","0224GC022","","","","","24","02","UP","0224GC022","","","24","02","16","9","2","PM","01","0","0","0","0","","MARINGOUIN","112.25","22","60","4","2","004","E","UTR2","2","4388","7","Y","YARD 304","1","","2","TTGX","694904","019","Y","TTGX","982884","018","Y","2","0","0","0","0","0","0","0","0","0","28","0","27","0","0","2","0","0","0","0","11427","12300","E40C","H019","0","0","0","0","E40C","2","1","004","23727","","22C077","0","000000","0","1","0","0","0","06","32","","","1","5","","CL","","","","101","","2024","0","0","0","0","0","0","POINTE COUPEE","077","00","00","","N","3314","1","CONDUCTOR ON THE UTR21-16 WAS SHOVING TRACK 304 WHEN TWO AUTO RACKS DERAILED AT THE CROSSOVER SWITCH",".","","","","","","","","","","","","","","1","30.524059","-91.551554","2","5","L","","","LIVONIA SUB",
"24","03","UP","0324GC027","","","","","24","03","UP","0324GC027","","","24","03","26","8","0","AM","12","0","0","0","0","","LIVONIA","112.96","22","56","2","1","002","E","","2","34","5","N","YARD 017","1","","2","TBOX","677106","001","Y","","","000","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","3656","0","M411","","0","0","0","0","M411","2","1","002","12309","","22C077","0","000000","0","0","0","0","0","","","","","1","5","","CL","","","","164","","2024","0","0","0","0","0","0","POINTE COUPEE","077","","","","N","0","0","UTR13-26, DURING NORMAL HUMPING OPERATIONS, BYPASS COUPLERS WERE FOUND DERAILED ON CARS TBOX677158 M","ATED TO TBOX677106. THERE WAS ROUGHLY 750 FEET OF ROLLED RAILED.","","","","","","","","","","","","","","0","30.531186","-91.559992","2","5","L","","","LIVONIA SUB",
"24","03","UP","0324MA026","","","","","24","03","ZHMU","INDUSTRY","","","24","03","25","6","0","PM","12","0","0","0","0","","BOSSIER CITY","446.5","22","60","3","2","000","E","","","4445","6","N","INDUSTRY 707","1","","4","CRMX","010029","001","N","","","000","","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","99431","0","H607","H302","0","0","0","0","H607","4","1","005","198708","","22C015","0","000000","0","0","0","0","0","","","","","1","5","","CL","","","","263","","2024","0","0","0","0","0","0","BOSSIER","015","00","00","","N","0","0","TRAIN RPHRV-21 WAS SPOTTING ROCK TRAIN AT CART WHEN THEY DRAGGED INTO TRACK 708 AND LEFT THE CARS FO","ULING TRACK 707. WHEN CONDUCTOR SHOVED 707, HE COLLIDED WITH THE CARS IN 708, CAUSING DAMAGE TO 4 CA","RS. NO DERAILMENT OR TRACK DAMAGE. **INDUSTRY MAINTAINS TRACK**","","","","","","","","","","","","","0","32.563119","-93.731822","2","5","L","","","SHREVEPORT SUB",
"24","03","UP","0324MA011","","","","","24","03","UP","0324MA011","","","24","03","10","8","35","AM","01","1","1","0","0","","SHREVEPORT","321.4","22","45","2","1","000","R","","","129","5","N","YARD 002","1","","2","UTLX","030600","001","Y","","","000","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","2663","0","T211","","0","0","0","0","T211","2","1","010","13992","","22C017","0","000000","0","0","0","0","0","","","","","3","5","","CL","","","","269","","2024","0","0","0","0","0","0","CADDO","017","","","","N","0","0","WHEN PULLING EMPTY BILEVELS FROM E/RAMP, CREW ON TRAIN LRE30R-09 RAN ACROSS BROKEN RAIL 150 FEET EAS","T OF E/RAMP SWITCH, CAUSING #2 CAR TO DERAIL. THEY CHANGED DIRECTION AND SHOVED AROUND 2,000 FEET UN","TIL THEY HIT FROG ON #3 TRACK, CAUSING CARS TO STRIKE CAR IN TRACK 2.","","","","","","","","","","","","","0","32.426022","-93.892794","2","5","L","","","REISOR SUB",
"24","03","UP","0324MA026","","","","","24","03","ZHMU","INDUSTRY","","","24","03","25","6","0","PM","12","0","0","0","0","","BOSSIER CITY","446.5","22","60","3","2","005","E","RPHR","1","13704","1","Y","INDUSTRY 707","1","","4","CRMX","010159","021","Y","","","000","","2","0","0","0","1","0","0","0","0","0","96","0","0","0","0","0","0","0","0","0","99277","0","H607","H302","0","0","0","0","H607","4","1","005","198708","","22C015","0","000000","0","1","0","1","0","06","55","06","55","3","5","","CL","","","","263","","2024","0","0","0","0","0","0","BOSSIER","015","00","00","","N","4493","2","TRAIN RPHRV-21 WAS SPOTTING ROCK TRAIN AT CART WHEN THEY DRAGGED INTO TRACK 708 AND LEFT THE CARS FO","ULING TRACK 707. WHEN CONDUCTOR SHOVED 707, HE COLLIDED WITH THE CARS IN 708, CAUSING DAMAGE TO 4 CA","RS. NO DERAILMENT OR TRACK DAMAGE. **INDUSTRY MAINTAINS TRACK**","","","","","","","","","","","","","0","32.563119","-93.731822","2","5","L","","","SHREVEPORT SUB",
"24","03","UP","0324MA011","","","","","24","03","UP","0324MA011","","","24","03","10","8","35","AM","01","0","0","0","0","","SHREVEPORT","321.4","22","45","2","1","010","E","LRE3","1","758","7","Y","YARD 002","1","","2","TTGX","704469","014","N","","","000","","2","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","2","0","0","11164","165","T211","","0","0","0","0","T211","2","1","010","13992","","22C017","0","000000","0","2","0","0","0","07","36","","","1","5","","CL","","","","269","","2024","0","0","0","0","0","0","CADDO","017","","","","N","1548","2","WHEN PULLING EMPTY BILEVELS FROM E/RAMP, CREW ON TRAIN LRE30R-09 RAN ACROSS BROKEN RAIL 150 FEET EAS","T OF E/RAMP SWITCH, CAUSING #2 CAR TO DERAIL. THEY CHANGED DIRECTION AND SHOVED AROUND 2,000 FEET UN","TIL THEY HIT FROG ON #3 TRACK, CAUSING CARS TO STRIKE CAR IN TRACK 2.","","","","","","","","","","","","","3","32.426022","-93.892794","2","5","L","","","REISOR SUB",
"24","02","IC","1145584","","","","","24","02","IC","1145584","","","24","02","28","5","30","AM","01","0","0","0","0","","CONVENT","399.8","22","73","4","1","005","E","L511","2","3488","1","Y","HELVETIA TRACK","1","","4","CEFX","352616","064","N","","","000","","2","0","0","0","0","0","0","0","0","0","0","0","105","0","0","0","0","2","0","0","43500","10000","T299","","0","0","0","0","T299","4","1","005","53500","","22C093","0","000000","0","1","0","1","0","01","20","01","20","1","5","","Cl","","","","248","","2024","0","0","0","0","0","0","ST JAMES","093","","","","N","7580","1","THE CREW WAS PULLING AN EMPTY GRAIN TRAIN OUT OF INDUSTRY WHEN THE CONDUCTOR OBSERVED SPARKS COMING","FROM UNDERNEATH A RAILCAR. UPON FURTHER INVESTIGATION, IT WAS DISCOVERED THAT RAILCAR CEFX352616 HAD","DERAILED AND WAS LEANING TOWARDS THE MAIN LINE.","","","","","","","","","","","","","0","30.074329","-90.873774","2","5","","","","BATON ROUGE",
"24","04","CSX","000217634","","","","","24","04","CSX","000217634","","","24","04","26","5","15","AM","01","0","0","0","0","","NEW ORLEANS","0801.0","22","68","4","1","008","E","Y392","1","0","7","Y","INBOUND LEAD","1","0000.0","2","GATX","200246","015","Y","","","000","N","2","0","0","0","0","0","0","0","0","0","15","0","6","0","0","5","0","0","0","0","169906","15284","H306","H702","0","0","0","0","H306","2","1","008","185190","","22C071","0","000000","0","1","0","0","0","05","16","","","1","5","","1","","","","317","","2024","0","0","0","0","0","0","ORLEANS","071","00","00","","N","1250","0","Y39225 RCO FOREMAN FAILED TO PROTECT POINT AND RAN THRU THE N22/S25 LEAD SWITCH WHILE PULLING SOUTH","OUT ONTO THE LEAD FROM N22. AFTER PULLING SOUTH OUT OF N22,  THE RCO CHANGED DIRECTION SHOVING NORTH","DERAILING  5 TANK CARS OVER THE RUN THRU SWITCH  (GATX 200246, NATX 301139, GATX 200849, GATX 2005","96, NATX 303180.)","","","","","","","","","","","","1","30.005993","-90.019455","2","5","","","","NO & M",
"24","04","BNSF","RD0424126","","","","","24","04","BNSF","RD0424126","","","24","04","26","11","50","PM","01","5","0","0","0","","LACASSINE","202.8","22","85","4","1","004","E","HDYT","4","7073","1","Y","4114","1","0","2","WLPX","921354","053","N","","","000","","2","0","0","0","0","0","0","0","0","0","51","0","15","0","0","0","0","2","0","0","71950","154","H302","","0","0","0","0","H302","2","1","004","72104","","22C053","0","000000","0","2","0","1","0","04","10","04","10","1","5","","1","","","","210","","2024","0","0","0","0","0","0","JEFFERSON DAVIS","053","","","","N","4280","3","H-DYTLAL1-26A WAS YARDING TRAIN INTO YARD TRACK AND SPLITTING TRACKS. THEY LEFT CARS FOUL AND STRUCK","CARS WHILE SHOVING INTO TRACK CAUSING 2 RAILCARS TO DERAIL DUE TO  H302 - CARS LEFT FOUL. NO HAZMAT","RELEASED.","","","","","","","","","","","","","0","30.237672","-92.945652","2","5","K","","","LAFAYETTE",
"24","05","ISRR","ISR814624A","","","","","24","05","ISRR","ISR814624A","","","24","05","26","10","15","PM","13","0","0","0","0","","PETERSBURG","121.6","18","64","4","3","000","E","DUKE","2","17385","1","Y","SINGLE MAIN TRACK","1","133.71","1","NS","004139","001","","","","000","","3","0","0","0","0","0","0","0","0","0","119","0","0","0","0","0","0","0","0","0","125000","0","M105","","0","0","0","0","M105","1","1","000","125000","","18C125","0","000000","0","1","0","1","0","05","","05","","1","4","","Cl","","","","441","","2024","0","0","0","0","0","0","PIKE","125","","","","N","6847","1","TRAIN CREW ENCOUNTERED AND STOPPED SHORT OF A DOWNED TREE. MOW WAS CALLED OUT TO CLEAR THE TREE. WHI","LE CLEARING THE TREE, ANOTHER ROUND OF SEVERE WEATHER CAME THROUGH THE AREA WITH STRAIGHT LINE WINDS","CAUSING DAMAGES. 1 NS LOCOMOTIVE (NS 4139) SUSTAINED EXTENSIVE DAMAGE. WHILE IT IS NOTED THAT THERE","WERE SEVERAL DOWNED TREES AS A RESULT OF THIS EVENT, ONLY THE LEAD LOCOMOTIVE WAS FOUND TO BE DAMAG","ED AFTER ALL THE DEBRIS WAS CLEARED AWAY.","","","","","","","","","","","0","38.540351","-87.223379","2","2","","","","PETERSBURG",
"24","05","UP","0524PR015","24","05","TSWS","05192024","24","05","TSWS","05192024","","","24","05","19","12","5","AM","12","0","0","0","0","","JOLIET","1.78","17","65","4","1","005","E","IG4L","1","2316","1","Y","YARD 404","1","","2","UP","009644","116","N","","","000","","4","0","1","0","0","0","0","0","0","0","200","0","0","0","0","0","0","0","0","0","2588","0","H301","H306","0","0","0","0","H301","2","2","008","87588","","17C197","0","000000","0","1","0","1","0","01","05","01","05","2","4","","CL","","","","1262","","2024","0","0","0","0","0","0","WILL","197","","","","N","4763","2","TSS SWITCH JOB J3 WAS WORKING WITH UT2 SWITCHING BETWEEN 401 & 403 ON THE SOUTH END. WHEN THEY TIED","ONTO 404 INSTEAD OF 403 AND SHOVED 404 NORTH APPROX 2 TO 2 1/2 TUBS. UT2 NOTICED THAT 404 WAS MOVING","INSTEAD OF 403 SAID TO STOP MOVE. J3 THEN CUT AWAY FROM 404. IT WAS NOT NOTICED THAT THEY HAD SHOVE","D 404 OUT THE FOUL OF THE LEAD. WHEN THE DTTX723125 ON 404 WAS SHOVED OUT THE NORTH END TO FOUL THE","LEAD, IT SIDE SWIPED THE IG4LB-18 AS IT WAS DEPARTING OFF 406. WHEN THE DTTX723125 STRUCK THE IG4LB-","18 IT DID SO AT THE MID TRAIN DPU UP9644 AND THE REAR 85 TUBS OF THE TRAIN AS THE TRAIN DEPARTED. TH","E DTTX732125 DERAILED THE B & C WELLS OF THE CAR WHEN IT SIDE SWIPED THE IG4LB-18. A TTX CARPERSON N","OTICED THE CARS ON THE IG4LB-18 ROCKING AND CONTACTED THEIR SUPERVISOR, WHO IN TURN CONTACTED THE SW","ITCHING COORDINATOR WHO ATTEMPTED TO CONTACT THE CREW ON THE IG4LB-18 ON 2 DIFFERENT CHANNELS TO GET","THEM TO STOP THE O/B MOVE. NO INJURIES, BUT 2 TUBS DERAIL ON THE DTTX723125 THAT WAS ON 404, NO CAR","S OR POWER ON THE IG4LB-18 DERAILED JUST SIDE SWIPED. LOCOMOTIVE WILL INSPECT THE UP9644 WHEN TAKEN","TO PIT TO FIND EXTENT OF DAMAGE TO THE ENGINEER SIDE FROM THE SIDE SWIPE. TTX IS INSPECTING THE 85 T","UBS OFF THE IG4LB-18 TO LOG THE EXTENT OF DAMAGE DONE TO THEM.","","","0","41.47766","-88.104045","2","5","K","L","","JOLIET INTERMODAL TE",
"24","05","NS","156607","","","","","24","05","NS","156607","","","24","05","05","10","45","PM","12","0","0","0","0","","ALTON","A001.0","17","62","4","3","007","E","DF22","2","0","7","Y","FE08","1","","2","UTLX","684512","004","N","","","000","","1","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","1","0","0","93000.02","0","H020","","0","0","0","0","H020","2","1","007","186000.04","","17C119","0","000000","0","1","0","1","0","06","45","06","45","3","6","","1","","","","305","","2024","0","0","0","0","0","0","MADISON","119","00","00","","N","328","1","SECURED TRACK BEGAN TO MOVE ACCOUNT MOISTURE BETWEEN WHEEL AND SHOES AFTER CARS WERE SHOVED OVER THE","CLEARANCE POINT. THIS RESULTED IN THE 12 LOADED TANK CARS TO SLOSH (10 LOADS WERE CLASSED AS HEAVY","CAR GREATER THEN 120 TONS) ALLOWING CARS TO ROLL OUT OF TRACK SIDESWIPING THE DF22 SHOVING DOWN THE","LEAD.","","","","","","","","","","","","0","38.886748","-90.167969","2","5","K","","","T&E LINE",
"24","05","NS","156607","","","","","24","05","NS","156607","","","24","05","05","10","45","PM","12","0","0","0","0","","ALTON","A001.0","17","62","4","3","002","E","NOTR","4","0","6","N","FE08","1","","2","UTLX","675401","001","Y","","","000","","0","0","0","0","0","0","0","0","0","0","12","0","5","0","0","1","0","0","0","0","93000.02","0","H020","","0","0","0","0","H020","2","1","007","186000.04","","17C119","0","000000","0","0","0","0","0","","","","","1","6","","1","","","","305","","2024","0","0","0","0","0","0","MADISON","119","00","00","","N","0","","SECURED TRACK BEGAN TO MOVE ACCOUNT MOISTURE BETWEEN WHEEL AND SHOES AFTER CARS WERE SHOVED OVER THE","CLEARANCE POINT. THIS RESULTED IN THE 12 LOADED TANK CARS TO SLOSH (10 LOADS WERE CLASSED AS HEAVY","CAR GREATER THEN 120 TONS) ALLOWING CARS TO ROLL OUT OF TRACK SIDESWIPING THE DF22 SHOVING DOWN THE","LEAD.","","","","","","","","","","","","0","38.886748","-90.167969","2","5","K","","","T&E LINE",
"24","05","NS","156645","","","","","24","05","NS","156645","","","24","05","09","1","40","PM","01","0","0","0","0","","GRANITE CITY","11","17","76","2","1","007","E","DA05","1","0","7","Y","LEAD","2","","2","UTLX","663845","051","N","","","000","","1","0","0","0","0","1","0","0","0","0","34","0","26","0","0","1","0","2","0","0","26000","13000","H399","","0","0","0","0","H399","2","2","007","39000","","17C119","0","000000","0","1","0","1","0","08","57","08","57","1","6","","1","","","","259","","2024","0","0","0","0","0","0","MADISON","119","","","","N","3687","2","ASSIGNMENT DA05 SHOVING NORTH THROUGH THE AO08/LEAD SWITCH, 50 CARS SUCCESSFULLY TRAVERSED WHEN UTLX","663845 AND UTLX 642063 DERAILED. THE EN NOTICED THE TWO CARS DERAILED AND INSTRUCTED THE LET TO COM","E TO A STOP. WHILE STOPPING SAMX 11611 AND NS 6418DERAILED.","","","","","","","","","","","","","0","38.717141","-90.146225","2","5","K","","","A&E LINE",
"24","05","TGS","052024B","","","","","24","05","TGS","052024B","","","24","05","24","10","47","PM","","0","0","0","0","","BAYTOWN","","48","83","4","1","004","","CP30","2","0","7","Y","808","1","100","2","ELTX","007114","070","Y","","","000","N","2","0","0","0","0","0","0","0","0","0","51","0","19","0","0","1","0","0","0","0","230000","0","H306","","0","0","0","0","H306","2","1","004","230000","","48C071","0","000000","0","1","0","1","1","04","47","04","47","1","5","","0","","","","475","","2024","0","0","0","0","0","0","CHAMBERS","071","00","00","","N","4702","1","ON 5/24/2024 AT APPROXIMATELY 2247HRS. THE 307 JOB WAS SHOVING A CUT OF INBOUND CARS DOWN 808 INTO Z","LEAD TRACK. THE CONDUCTOR TOLD THE ENGINEER TO SHOVE 14 CARS GOOD 20 ON THE BACK. WITH THE BRAKEMAN","STANDING AT THE CROSSOVER SWITCH IN A YARD AND CONDUCTOR STANDING AT THE 808 FOUL MAKER AT THE TOP","OF A YARD. ENGINEER BEGINS TO SHOVE THE CARS WITH NO ONE PHYSICALLY ON THE POINT. RESULTING IN A SID","E SWIPE. ONE CAR DERAILMENT ON ITS SIDE AND THE OTHER TWO RAILCARS DAMAGED.","","","","","","","","","","","0","29.721675","-94.895696","2","5","K","","","CEDAR PORT",
"24","05","BNSF","PR0524102","","","","","24","05","ZCHZ","INDUSTRY","","","24","05","06","4","30","AM","01","0","0","0","0","","YUMA","401.8","08","50","1","1","004","E","GYUM","4","16579","1","Y","3312","1","0","4","CBFX","353043","008","Y","","","000","","2","0","0","0","2","0","0","0","0","0","116","0","0","0","0","6","0","0","0","0","28489","35000","H307","H303","0","0","0","0","H307","4","1","004","63489","","08C125","0","000000","0","1","0","1","0","05","","05","","1","6","","1","","","","198","","2024","0","0","0","0","0","0","YUMA","125","","","","N","6696","2","G-YUMKCK8-05B SHOVED INTO INDUSTRY TRACK 3312 AT YUMA ETHANOL TO CREATE HEAD ROOM AT ADD POWER, SHOV","ED THRU SPLIT RAIL DERAIL AND WHEN THEY PULLED AHEAD THEY DERAILED 6 RAILCARS. NO HAZMAT RELEASED.","","","","","","","","","","","","","","0","40.120787","-102.670082","2","5","K","","","AKRON",
"24","03","BNSF","KS0324108","","","","","24","03","BNSF","KS0324108","","","24","03","13","12","54","PM","01","0","0","0","0","","LA JUNTA","555.2","08","60","2","1","007","E","HDEN","1","2037","1","Y","0179","1","0","2","BNSF","314661","018","Y","","","000","","2","0","0","0","0","0","0","0","0","0","18","0","0","0","0","4","0","0","0","0","19115","500","H607","H702","0","0","0","0","H607","2","1","007","19615","","08C089","0","000000","0","1","0","1","0","09","24","09","24","1","6","","1","","","","180","","2024","0","0","0","0","0","0","OTERO","089","","","","N","1288","2","H-DENAMS1-12A DERAILED 4 RAILCARS DUE TO H607 - FAILURE TO COMPLY WITH RESTRICTED SPEED OR ITS EQUIV","ALENT NOT IN CONNECTION WITH A BLOCK OR INTERLOCKING SIGNAL. NO HAZMAT RELEASED.","","","","","","","","","","","","","","0","37.988696","-103.549485","2","5","K","","","BOISE CITY",
